28704	30209	1.4265937620190525e-07
28705	11207	7.132968810095263e-08
11207	32239	7.132968810095263e-08
28706	935	2.853187524038105e-07
28706	1502	4.993078167066684e-07
20686	28707	7.132968810095263e-08
28707	11621	7.132968810095263e-08
28708	1801	2.3538797073314366e-06
1801	31687	4.636429726561921e-06
28709	1109	1.4265937620190525e-07
1109	29104	1.4265937620190525e-07
1109	29197	1.4265937620190525e-07
1109	31883	1.4265937620190525e-07
712	28710	2.3538797073314366e-06
712	29142	2.3538797073314366e-06
712	29602	2.3538797073314366e-06
712	29634	2.3538797073314366e-06
712	30989	2.3538797073314366e-06
712	31823	1.8617048594348636e-05
712	30102	6.847650057691452e-06
22777	28711	3.566484405047631e-08
28712	3221	5.135737543268589e-06
28712	25332	1.3909289179685763e-06
28712	7460	7.275628186297168e-06
3221	31910	1.3909289179685763e-06
3221	32726	2.7105281478361997e-06
28713	698	1.248269541766671e-06
698	28917	1.248269541766671e-06
698	29087	2.425209395432389e-06
698	29239	1.248269541766671e-06
698	30226	1.248269541766671e-06
698	30523	1.0663788371092417e-05
698	30809	1.248269541766671e-06
698	31334	1.248269541766671e-06
698	31364	1.248269541766671e-06
698	31559	1.248269541766671e-06
698	31590	1.248269541766671e-06
698	31716	1.248269541766671e-06
698	31788	2.425209395432389e-06
698	32105	1.248269541766671e-06
698	32133	1.248269541766671e-06
698	32714	1.248269541766671e-06
698	31058	5.5280508278238286e-06
28714	28715	2.853187524038105e-07
28714	12033	1.7832422025238157e-07
28715	207	3.209835964542868e-07
28716	28717	7.132968810095263e-08
28716	17421	7.132968810095263e-08
28718	1540	7.132968810095263e-08
28718	22206	7.132968810095263e-08
28719	21172	3.566484405047631e-08
313	28720	7.132968810095263e-08
28720	3441	7.132968810095263e-08
28721	518	1.0699453215142893e-07
518	31755	1.0699453215142893e-07
518	31814	1.0699453215142893e-07
28722	8919	3.566484405047631e-08
3538	28723	1.0699453215142893e-07
28723	7836	1.0699453215142893e-07
28723	6466	1.0699453215142893e-07
28724	28725	3.566484405047631e-08
16395	28726	7.132968810095263e-08
28726	5061	7.132968810095263e-08
10489	28727	1.2126046977161946e-05
10489	32024	6.09868833263145e-06
28727	211	1.808207593359149e-05
16320	28728	1.1056101655647658e-06
16320	31457	2.139890643028579e-06
28729	1681	1.3909289179685763e-06
1681	28812	1.4230272776140049e-05
1681	28822	1.3909289179685763e-06
1681	28863	1.3909289179685763e-06
1681	29321	5.135737543268589e-06
1681	29443	1.3909289179685763e-06
1681	30371	1.3909289179685763e-06
1681	30407	1.3909289179685763e-06
1681	30585	1.925901578725721e-06
1681	30607	1.3909289179685763e-06
1681	31587	1.3909289179685763e-06
1681	32462	1.3909289179685763e-06
1681	31223	4.422440662259063e-06
20324	28730	1.3909289179685763e-06
20324	31223	2.7105281478361997e-06
18133	28731	7.132968810095263e-08
28731	14237	7.132968810095263e-08
28732	207	1.7832422025238157e-07
207	29524	1.7832422025238157e-07
922	28733	1.4265937620190525e-07
922	30476	1.4265937620190525e-07
922	32498	2.1398906430285787e-07
28734	28735	7.132968810095263e-08
28734	24146	3.566484405047631e-08
28735	24146	7.132968810095263e-08
28735	1589	1.0699453215142893e-07
7830	28736	2.1398906430285787e-07
7830	32275	2.1398906430285787e-07
28736	7136	1.4265937620190525e-07
28737	20456	3.566484405047631e-08
28738	18464	7.489617250600026e-07
28738	32455	8.559562572114315e-07
28738	17663	3.209835964542868e-07
28738	4831	3.209835964542868e-07
18464	31726	5.70637504807621e-07
28739	1775	1.3552640739180998e-06
1775	29196	1.3552640739180998e-06
1775	29576	2.639198459735247e-06
1775	30099	4.993078167066684e-06
1775	30517	1.3552640739180998e-06
1775	30895	1.3552640739180998e-06
1775	31040	1.3552640739180998e-06
1775	31533	2.639198459735247e-06
1775	31550	1.3552640739180998e-06
1775	31813	1.3552640739180998e-06
1775	32086	1.3552640739180998e-06
1775	32116	1.3552640739180998e-06
1775	32219	1.3552640739180998e-06
1775	32381	1.3552640739180998e-06
1775	32658	1.3552640739180998e-06
1775	30194	3.851803157451442e-06
1775	31140	2.639198459735247e-06
1775	32197	3.851803157451442e-06
1775	30043	3.851803157451442e-06
1775	32666	2.639198459735247e-06
1775	30594	2.639198459735247e-06
28740	16003	3.5664844050476315e-07
28740	18091	2.1398906430285787e-07
16003	30021	2.1398906430285787e-07
16003	31495	2.1398906430285787e-07
16003	30415	3.5664844050476315e-07
28741	1240	4.2797812860571573e-07
28741	16228	3.5664844050476315e-07
1240	28916	2.1398906430285787e-07
1240	29040	3.5664844050476315e-07
28742	2452	1.0699453215142893e-07
2452	30233	1.0699453215142893e-07
2452	32223	1.0699453215142893e-07
28743	19592	1.248269541766671e-05
28743	3711	3.0671765883409628e-06
28743	5693	9.4868485174267e-06
19592	30793	1.3338651674878142e-05
28744	1181	2.6748633037857234e-06
1181	29585	2.6748633037857234e-06
1181	30311	5.278396919470494e-06
1181	30336	2.6748633037857234e-06
1181	30454	2.6748633037857234e-06
1181	30718	5.278396919470494e-06
1181	30757	2.6748633037857234e-06
1181	30909	2.6748633037857234e-06
1181	31370	2.6748633037857234e-06
1181	31679	2.6748633037857234e-06
1181	32336	2.6748633037857234e-06
1181	32338	2.6748633037857234e-06
1181	32722	2.6748633037857234e-06
1181	30566	5.278396919470494e-06
1181	29519	5.278396919470494e-06
1181	28775	3.263333230618583e-05
1181	28994	5.278396919470494e-06
1181	29687	5.278396919470494e-06
1181	30917	5.146436996483732e-05
28745	5379	7.132968810095263e-08
28745	4286	7.132968810095263e-08
28746	10024	3.566484405047631e-08
28747	13970	3.566484405047631e-08
28748	17273	1.3909289179685763e-06
28748	22843	1.3909289179685763e-06
28748	353	3.958797689602871e-06
28749	9048	3.566484405047631e-08
28621	28750	7.132968810095263e-08
28750	16174	7.132968810095263e-08
28751	28752	1.0699453215142893e-07
28752	29580	1.4265937620190525e-07
28753	8844	1.0699453215142893e-07
28753	26396	1.0699453215142893e-07
28753	774	1.0699453215142893e-07
618	28754	3.566484405047631e-08
1196	28755	3.566484405047631e-08
28756	5620	7.132968810095263e-08
28756	5822	7.132968810095263e-08
28757	6052	7.132968810095263e-08
28757	26227	7.132968810095263e-08
28758	28759	3.566484405047631e-08
28760	27988	6.776320369590499e-07
28761	7704	7.418287562499073e-06
28761	27290	3.7448086253000127e-06
7704	31224	7.418287562499073e-06
7704	31867	7.418287562499073e-06
7704	32438	4.593631913701349e-05
7704	30620	1.4551256372594336e-05
7704	32326	1.102043681159718e-05
17371	28762	7.132968810095263e-08
28762	17370	7.132968810095263e-08
28763	110	7.132968810095263e-08
28763	7984	7.132968810095263e-08
28764	8443	7.132968810095263e-08
28764	1477	7.132968810095263e-08
28765	28766	1.0699453215142893e-07
28765	8143	1.4265937620190525e-07
1214	28767	3.994462533653347e-06
1214	29357	2.0328961108771498e-06
1214	31532	7.703606314902884e-06
28767	11116	2.0328961108771498e-06
1905	28768	5.70637504807621e-07
1905	28943	5.70637504807621e-07
1905	29545	5.70637504807621e-07
1905	29711	5.70637504807621e-07
1905	30437	2.3538797073314366e-06
1905	30827	5.70637504807621e-07
28769	1673	1.4265937620190525e-07
28769	32262	1.0699453215142893e-07
1673	31619	1.0699453215142893e-07
28770	28771	2.1398906430285787e-07
28770	628	1.4265937620190525e-07
28771	17025	1.4265937620190525e-07
28771	5426	1.4265937620190525e-07
28772	5152	1.4265937620190525e-07
28772	32087	2.1398906430285787e-07
28773	6828	7.132968810095263e-08
6828	30217	7.132968810095263e-08
28774	28775	3.095708463581344e-05
28774	4317	2.92095072773401e-05
28776	411	3.3524953407447733e-06
28776	8735	1.711912514422863e-06
411	28928	4.047959799729061e-06
411	29085	2.4430418174576275e-06
411	29177	1.711912514422863e-06
411	29608	1.711912514422863e-06
411	30082	1.711912514422863e-06
411	30392	1.711912514422863e-06
411	30506	4.921748478965732e-06
411	30592	2.4430418174576275e-06
411	30799	1.711912514422863e-06
411	30929	1.711912514422863e-06
411	31202	1.711912514422863e-06
411	31724	1.711912514422863e-06
411	31967	1.711912514422863e-06
411	32682	1.711912514422863e-06
411	32751	1.711912514422863e-06
411	29438	4.921748478965732e-06
411	30456	3.3524953407447733e-06
411	30381	3.3524953407447733e-06
411	29440	3.3524953407447733e-06
411	32215	3.3524953407447733e-06
411	31036	3.3524953407447733e-06
411	30134	3.3524953407447733e-06
411	29806	3.3524953407447733e-06
411	30201	3.3524953407447733e-06
411	31336	4.047959799729061e-06
411	30189	4.921748478965732e-06
411	31795	3.3524953407447733e-06
28777	1367	4.6364297265619205e-07
1367	29046	4.6364297265619205e-07
1367	29834	4.6364297265619205e-07
1367	30107	4.6364297265619205e-07
1367	30807	4.6364297265619205e-07
1367	30855	4.6364297265619205e-07
1367	30976	4.6364297265619205e-07
1367	31835	4.6364297265619205e-07
1367	31921	8.202914131609552e-07
1367	28827	8.202914131609552e-07
28778	423	5.9916938004800205e-06
28778	15897	4.600764882511445e-06
423	28857	2.853187524038105e-06
423	29223	1.6049179822714341e-06
423	29298	2.8531875240381056e-06
423	29336	1.6049179822714341e-06
423	30000	1.6049179822714341e-06
423	30318	2.8531875240381056e-06
423	30361	2.8531875240381056e-06
423	30374	1.6049179822714341e-06
423	30865	1.6049179822714341e-06
423	31034	1.6049179822714341e-06
423	31512	8.559562572114316e-06
423	31630	1.6049179822714341e-06
423	32499	1.6049179822714341e-06
423	32629	1.6049179822714341e-06
423	29868	3.1385062764419157e-06
423	29161	3.1385062764419157e-06
423	32102	2.853187524038105e-06
423	29322	3.1385062764419157e-06
423	31521	4.600764882511445e-06
423	32148	3.1385062764419157e-06
423	30853	2.853187524038105e-06
10524	28779	7.132968810095263e-08
10524	28940	7.132968810095263e-08
28780	3954	3.566484405047631e-08
28781	1577	3.209835964542868e-07
1577	29317	3.209835964542868e-07
1577	29609	7.489617250600026e-07
1577	30994	3.209835964542868e-07
1577	31294	3.209835964542868e-07
1577	28881	5.70637504807621e-07
28782	704	7.132968810095263e-08
28782	14230	7.132968810095263e-08
28783	9894	1.0699453215142893e-07
28783	29337	1.4265937620190525e-07
28784	2056	7.132968810095263e-08
28784	24427	7.132968810095263e-08
314	28785	1.3909289179685763e-06
314	32171	2.7105281478361997e-06
28786	9672	1.7832422025238157e-07
9672	31645	2.853187524038105e-07
28787	28788	1.0699453215142893e-07
28788	14925	1.4265937620190525e-07
28789	6252	1.4265937620190525e-07
6252	31077	2.1398906430285787e-07
28790	9252	1.0699453215142893e-07
9252	30232	1.0699453215142893e-07
9252	32331	1.0699453215142893e-07
28791	28792	3.566484405047631e-08
2220	28793	3.566484405047631e-08
9603	28794	3.566484405047631e-08
28795	225	2.3538797073314366e-06
225	29633	2.3538797073314366e-06
225	29787	4.636429726561921e-06
225	29825	4.636429726561921e-06
225	30242	4.636429726561921e-06
225	30449	2.3538797073314366e-06
225	30463	3.445223935276012e-05
225	30573	2.3538797073314366e-06
225	30850	2.3538797073314366e-06
225	31065	2.3538797073314366e-06
225	31117	2.3538797073314366e-06
225	31248	4.636429726561921e-06
225	31404	2.3538797073314366e-06
225	31611	2.3538797073314366e-06
225	31687	6.847650057691452e-06
225	31823	2.2344024797623412e-05
225	32443	2.3538797073314366e-06
225	32674	2.3538797073314366e-06
225	32698	2.3538797073314366e-06
225	29945	6.847650057691452e-06
225	32191	6.847650057691452e-06
225	29555	6.847650057691452e-06
225	30680	3.085009010366201e-06
28796	3207	8.559562572114315e-07
28796	1430	6.419671929085737e-07
3207	28896	3.5664844050476315e-07
3207	30157	3.5664844050476315e-07
3207	31706	3.5664844050476315e-07
3207	31758	3.5664844050476315e-07
3207	32252	3.5664844050476315e-07
3207	30779	6.419671929085737e-07
26360	28797	2.1398906430285787e-07
28797	18981	3.5664844050476315e-07
28798	10502	3.566484405047631e-08
28799	12913	2.853187524038105e-07
28799	23813	1.7832422025238157e-07
12913	32359	3.209835964542868e-07
28800	353	3.958797689602871e-06
28800	8201	2.7105281478361997e-06
353	29070	1.3909289179685763e-06
353	29436	5.135737543268589e-06
353	29678	7.275628186297168e-06
353	29725	1.3909289179685763e-06
353	29990	2.7105281478361997e-06
353	30304	1.3909289179685763e-06
353	30320	1.3909289179685763e-06
353	30869	1.3909289179685763e-06
353	30932	2.7105281478361997e-06
353	31066	1.3909289179685763e-06
353	31098	1.3909289179685763e-06
353	31187	1.3909289179685763e-06
353	32171	3.958797689602871e-06
353	29127	2.7105281478361997e-06
353	31390	7.275628186297168e-06
28801	15631	7.132968810095263e-08
28801	8282	7.132968810095263e-08
28802	8287	3.566484405047631e-08
28803	24084	3.566484405047631e-08
8652	28804	7.132968810095263e-08
28804	3389	7.132968810095263e-08
28805	21598	3.566484405047631e-08
28806	7126	2.1398906430285787e-07
28806	4595	1.4265937620190525e-07
7126	30619	1.4265937620190525e-07
7126	31296	1.4265937620190525e-07
28807	18994	3.566484405047631e-08
22237	28808	3.566484405047631e-08
7783	28809	3.9231328455523947e-07
28809	255	7.132968810095263e-07
28810	335	7.489617250600026e-07
335	28977	7.489617250600026e-07
335	29506	1.4265937620190526e-06
335	29628	7.489617250600026e-07
335	29740	7.489617250600026e-07
335	29757	7.489617250600026e-07
335	29795	1.4265937620190526e-06
335	29937	7.489617250600026e-07
335	30087	7.489617250600026e-07
335	31800	7.489617250600026e-07
335	32446	7.489617250600026e-07
335	29561	1.4265937620190526e-06
335	30843	1.4265937620190526e-06
335	29380	1.4265937620190526e-06
335	28995	1.4265937620190526e-06
28811	731	2.6748633037857234e-06
731	28814	2.6748633037857234e-06
731	29584	2.6748633037857234e-06
731	29683	2.6748633037857234e-06
731	29923	2.6748633037857234e-06
731	30801	7.204298498196215e-06
731	31025	2.6748633037857234e-06
731	31035	2.6748633037857234e-06
731	31658	2.6748633037857234e-06
731	31776	4.214395738631282e-06
731	31991	2.6748633037857234e-06
731	32453	5.1535699652938276e-06
731	32530	2.6748633037857234e-06
731	32656	2.6748633037857234e-06
731	28992	7.204298498196214e-06
731	30916	5.117905121243351e-05
731	29946	5.1535699652938276e-06
731	31684	6.728767244189866e-06
731	30991	5.278396919470494e-06
731	31261	5.278396919470494e-06
731	30683	7.204298498196215e-06
28812	4788	1.4265937620190525e-05
28813	6254	7.132968810095263e-08
28813	7446	7.132968810095263e-08
28815	3722	1.5692531382209579e-06
28815	15365	8.202914131609552e-07
3722	28865	1.5692531382209579e-06
3722	28955	1.5692531382209579e-06
3722	30514	8.202914131609552e-07
3722	30529	8.202914131609552e-07
3722	31011	1.5692531382209579e-06
3722	31750	8.202914131609552e-07
3722	31784	8.202914131609552e-07
3722	32017	8.202914131609552e-07
3722	30324	1.5692531382209579e-06
3722	32185	1.5692531382209579e-06
3722	30719	2.2468851751800078e-06
3722	29801	2.2468851751800078e-06
28816	2560	2.853187524038105e-07
28816	7874	1.7832422025238157e-07
2560	30808	1.7832422025238157e-07
2560	31355	2.853187524038105e-07
28817	28818	2.1398906430285787e-07
28817	3885	3.5664844050476315e-07
28819	1504	7.132968810095263e-08
28819	8257	7.132968810095263e-08
28820	26134	3.566484405047631e-08
28821	137	1.3909289179685763e-06
137	32045	7.275628186297168e-06
137	32075	5.135737543268589e-06
28823	19927	3.566484405047631e-08
22924	28824	3.566484405047631e-08
28825	499	3.7448086253000127e-06
499	30249	7.418287562499073e-06
499	30255	3.7448086253000127e-06
499	30542	3.7448086253000127e-06
499	30703	3.7448086253000127e-06
499	31713	3.7448086253000127e-06
499	31837	7.418287562499073e-06
499	31944	3.7448086253000127e-06
499	32124	3.7448086253000127e-06
499	32292	1.102043681159718e-05
499	32342	3.965166411754741e-06
499	32480	3.7448086253000127e-06
499	32654	3.7448086253000127e-06
499	32304	6.708599624042284e-05
499	30300	1.102043681159718e-05
499	30873	4.036071518378905e-06
499	32527	1.4551256372594336e-05
24753	28826	4.2797812860571573e-07
24753	30367	2.496539083533342e-07
28826	466	5.349726607571447e-07
28827	2005	6.063023488580973e-07
2005	32083	8.559562572114315e-07
2005	31921	6.063023488580973e-07
28828	28829	3.566484405047631e-08
28830	28831	2.1398906430285787e-07
28831	24937	4.2797812860571573e-07
28831	18834	2.1398906430285787e-07
28832	28833	7.132968810095263e-08
28833	15158	7.132968810095263e-08
28834	28835	3.566484405047631e-08
28836	26763	7.132968810095263e-08
28836	10674	7.132968810095263e-08
28837	18278	1.4265937620190525e-07
28837	3738	2.1398906430285787e-07
28837	25554	1.4265937620190525e-07
28838	24	1.4265937620190525e-07
28838	9121	1.4265937620190525e-07
28838	8100	2.1398906430285787e-07
28839	28840	1.4265937620190525e-07
28840	30939	1.4265937620190525e-07
28840	31946	1.4265937620190525e-07
28840	15175	1.4265937620190525e-07
21297	28841	1.7832422025238157e-07
28841	12964	2.853187524038105e-07
28842	1312	7.132968810095263e-08
28842	2847	7.132968810095263e-08
28843	5583	2.853187524038105e-07
28843	412	1.7832422025238157e-07
5583	29399	2.853187524038105e-07
5583	31286	1.7832422025238157e-07
28844	192	3.566484405047631e-08
28845	5573	7.418287562499073e-06
28846	6962	7.132968810095263e-08
6962	31622	7.132968810095263e-08
28847	27990	7.132968810095263e-08
28847	19053	7.132968810095263e-08
28848	15478	7.132968810095263e-08
28848	6782	7.132968810095263e-08
23906	28849	3.566484405047631e-08
28850	28851	3.566484405047631e-08
28852	5269	4.6364297265619205e-07
28852	1441	1.4265937620190526e-06
28852	15027	4.6364297265619205e-07
28852	8846	4.6364297265619205e-07
28853	2939	1.4265937620190525e-07
2939	31446	2.1398906430285787e-07
2939	31798	1.4265937620190525e-07
27100	28854	7.132968810095263e-08
27100	32623	7.132968810095263e-08
28855	16086	3.566484405047631e-08
20685	28856	7.132968810095263e-08
28856	25365	7.132968810095263e-08
28857	166	2.0685609549276264e-06
28858	8974	2.496539083533342e-07
8974	30541	2.496539083533342e-07
8974	30605	2.496539083533342e-07
8974	31604	4.2797812860571573e-07
8974	31637	2.496539083533342e-07
8974	32638	2.496539083533342e-07
28859	6683	3.566484405047631e-08
28860	28861	1.4265937620190525e-07
28860	7763	1.0699453215142893e-07
28861	11639	1.0699453215142893e-07
28862	544	2.425209395432389e-06
28862	32204	1.248269541766671e-06
544	30163	3.530819560997155e-06
2178	28864	3.566484405047631e-08
28865	12185	8.202914131609552e-07
28866	10553	1.4265937620190525e-07
28866	18096	1.0699453215142893e-07
10553	28925	1.0699453215142893e-07
19833	28867	3.566484405047631e-08
28868	28869	7.132968810095263e-08
28868	22131	7.132968810095263e-08
28870	655	1.4355099730316715e-06
28870	4841	3.655646515173822e-07
655	29264	1.248269541766671e-06
655	29778	1.7832422025238157e-06
655	29805	1.248269541766671e-06
655	29910	1.248269541766671e-06
655	29953	2.425209395432389e-06
655	30970	2.728360569861438e-06
655	31060	2.425209395432389e-06
655	31108	1.248269541766671e-06
655	31175	1.248269541766671e-06
655	31267	1.4355099730316715e-06
655	32199	5.5280508278238286e-06
655	32652	1.248269541766671e-06
655	32307	3.530819560997155e-06
655	30316	1.7832422025238157e-06
655	31971	1.4355099730316715e-06
655	29386	2.425209395432389e-06
655	32266	4.796921524789064e-06
655	30268	1.4355099730316715e-06
26867	28872	3.5664844050476315e-07
28872	3861	6.419671929085737e-07
28873	4616	7.132968810095263e-08
28873	27251	7.132968810095263e-08
28874	9836	1.0699453215142893e-07
9836	31802	1.4265937620190525e-07
28875	2841	1.0699453215142893e-07
28875	28411	1.0699453215142893e-07
28875	1289	1.0699453215142893e-07
13503	28876	1.0699453215142893e-07
13503	32752	1.4265937620190525e-07
1651	28877	3.209835964542868e-07
28877	4658	5.70637504807621e-07
28878	581	6.776320369590499e-07
792	28879	3.566484405047631e-08
28880	1988	3.5664844050476315e-07
1988	31150	3.5664844050476315e-07
1988	30037	1.0699453215142895e-06
1988	31725	6.419671929085737e-07
11455	28881	3.209835964542868e-07
1720	28882	2.0328961108771498e-06
1720	28993	3.1860594018425478e-06
1720	29165	3.994462533653347e-06
1720	29556	2.0328961108771498e-06
1720	30025	2.0328961108771498e-06
1720	30148	2.0328961108771498e-06
1720	30362	3.994462533653347e-06
1720	30555	2.0328961108771498e-06
1720	30571	4.74342425871335e-06
1720	30967	3.1860594018425465e-06
1720	31000	2.0328961108771498e-06
1720	31010	2.0328961108771498e-06
1720	31257	2.0328961108771498e-06
1720	31508	2.960182056189534e-06
1720	31610	2.0328961108771498e-06
1720	31620	2.960182056189534e-06
1720	32111	2.0328961108771498e-06
1720	32732	4.74342425871335e-06
1720	29091	3.994462533653347e-06
1720	32015	2.7711583827220095e-05
1720	32648	5.884699268328592e-06
1720	29198	3.994462533653347e-06
1720	30254	3.994462533653347e-06
1720	31986	3.18605940184255e-06
17073	28883	3.566484405047631e-08
28884	6411	3.566484405047631e-08
28885	23087	3.566484405047631e-08
25873	28886	3.566484405047631e-08
28887	20498	1.4265937620190525e-07
20498	30214	1.4265937620190525e-07
20498	30355	2.1398906430285787e-07
23337	28888	3.566484405047631e-08
28889	19432	1.0699453215142893e-07
19432	29738	1.0699453215142893e-07
19432	31168	1.0699453215142893e-07
17099	28890	3.566484405047631e-08
28481	28891	3.566484405047631e-08
28892	28893	3.994462533653347e-06
28892	5301	2.0328961108771498e-06
28893	541	5.884699268328592e-06
28894	23294	7.132968810095263e-08
28894	20727	7.132968810095263e-08
28897	9622	3.566484405047631e-08
8350	28898	3.566484405047631e-08
28899	22312	3.566484405047631e-08
3706	28900	6.09868833263145e-06
3706	29044	1.808207593359149e-05
3706	32703	6.09868833263145e-06
28258	28901	7.132968810095263e-08
28901	19897	7.132968810095263e-08
28902	16393	7.132968810095263e-08
28902	10477	7.132968810095263e-08
28903	949	7.132968810095263e-08
949	32247	7.132968810095263e-08
28904	366	0.00023167882695189414
28905	41	3.0671765883409628e-06
28905	14774	1.5692531382209579e-06
41	29256	1.5692531382209579e-06
41	29360	1.5692531382209579e-06
41	30137	1.5692531382209579e-06
41	30358	7.132968810095263e-06
41	30509	1.5692531382209579e-06
41	30793	1.412327824398862e-05
41	31443	1.5692531382209579e-06
41	31956	1.5692531382209579e-06
41	32274	1.5692531382209579e-06
41	32395	3.0671765883409628e-06
41	32592	1.5692531382209579e-06
41	31476	5.849034424278115e-06
41	32627	5.849034424278115e-06
41	30559	5.849034424278115e-06
41	31209	4.4937703503600156e-06
1093	28906	3.566484405047631e-08
28907	488	7.132968810095263e-08
488	31078	7.132968810095263e-08
20481	28908	3.566484405047631e-08
28909	11622	7.132968810095263e-08
28909	8688	7.132968810095263e-08
1972	28910	5.278396919470494e-06
1972	28992	5.02874301111716e-06
1972	30683	5.02874301111716e-06
1972	30801	5.02874301111716e-06
1972	30547	7.810600847054312e-06
28910	18575	2.6748633037857234e-06
28911	16475	3.566484405047631e-08
28912	5312	1.4265937620190525e-07
28912	26511	2.1398906430285787e-07
3211	28913	3.566484405047631e-08
8984	28914	1.0699453215142893e-07
28914	25298	1.0699453215142893e-07
28914	16193	1.0699453215142893e-07
28915	5674	3.566484405047631e-08
28918	21732	3.566484405047631e-08
28919	6498	7.132968810095263e-08
6498	29749	7.132968810095263e-08
14428	28920	1.2126046977161946e-05
14428	30202	6.09868833263145e-06
28920	211	1.8082075933591487e-05
28921	4427	3.566484405047631e-08
28922	589	1.7832422025238157e-07
589	29241	2.853187524038105e-07
